LECROYWS3054,13845,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,29-Nov-2016 16:22:44,0                 
Time,Ampl
-4.4529e-007,0.00153333
-4.4479e-007,0.00153333
-4.4429e-007,0.000866667
-4.4379e-007,0.0012
-4.4329e-007,0.000866667
-4.4279e-007,0.000866667
-4.4229e-007,0.000533333
-4.4179e-007,0.0002
-4.4129e-007,0.0002
-4.4079e-007,0.0002
-4.4029e-007,0.0002
-4.3979e-007,-0.0008
-4.3929e-007,-0.000133333
-4.3879e-007,-0.0008
-4.3829e-007,-0.0008
-4.3779e-007,-0.0008
-4.3729e-007,-0.0008
-4.3679e-007,-0.00113333
-4.3629e-007,-0.00146667
-4.3579e-007,-0.00213333
-4.3529e-007,-0.0018
-4.3479e-007,-0.00213333
-4.3429e-007,-0.00213333
-4.3379e-007,-0.00213333
-4.3329e-007,-0.00213333
-4.3279e-007,-0.0028
-4.3229e-007,-0.0028
-4.3179e-007,-0.0028
-4.3129e-007,-0.00346667
-4.3079e-007,-0.00313333
-4.3029e-007,-0.0038
-4.2979e-007,-0.0038
-4.2929e-007,-0.0038
-4.2879e-007,-0.00413333
-4.2829e-007,-0.0038
-4.2779e-007,-0.00413333
-4.2729e-007,-0.00413333
-4.2679e-007,-0.00413333
-4.2629e-007,-0.00413333
-4.2579e-007,-0.0048
-4.2529e-007,-0.00413333
-4.2479e-007,-0.0048
-4.2429e-007,-0.00513333
-4.2379e-007,-0.00446667
-4.2329e-007,-0.00546667
-4.2279e-007,-0.00446667
-4.2229e-007,-0.00446667
-4.2179e-007,-0.0048
-4.2129e-007,-0.0048
-4.2079e-007,-0.0048
-4.2029e-007,-0.00513333
-4.1979e-007,-0.00513333
-4.1929e-007,-0.00513333
-4.1879e-007,-0.0058
-4.1829e-007,-0.00546667
-4.1779e-007,-0.00546667
-4.1729e-007,-0.00613333
-4.1679e-007,-0.00546667
-4.1629e-007,-0.0058
-4.1579e-007,-0.0058
-4.1529e-007,-0.00546667
-4.1479e-007,-0.0058
-4.1429e-007,-0.00546667
-4.1379e-007,-0.00513333
-4.1329e-007,-0.0058
-4.1279e-007,-0.00513333
-4.1229e-007,-0.00513333
-4.1179e-007,-0.00546667
-4.1129e-007,-0.00513333
-4.1079e-007,-0.00513333
-4.1029e-007,-0.00513333
-4.0979e-007,-0.0048
-4.0929e-007,-0.00513333
-4.0879e-007,-0.0048
-4.0829e-007,-0.00446667
-4.0779e-007,-0.0048
-4.0729e-007,-0.00513333
-4.0679e-007,-0.00446667
-4.0629e-007,-0.00513333
-4.0579e-007,-0.0048
-4.0529e-007,-0.00446667
-4.0479e-007,-0.0048
-4.0429e-007,-0.00413333
-4.0379e-007,-0.00413333
-4.0329e-007,-0.00413333
-4.0279e-007,-0.0038
-4.0229e-007,-0.00413333
-4.0179e-007,-0.0038
-4.0129e-007,-0.0038
-4.0079e-007,-0.0038
-4.0029e-007,-0.00313333
-3.9979e-007,-0.0028
-3.9929e-007,-0.00313333
-3.9879e-007,-0.00246667
-3.9829e-007,-0.0028
-3.9779e-007,-0.00246667
-3.9729e-007,-0.00246667
-3.9679e-007,-0.00213333
-3.9629e-007,-0.00246667
-3.9579e-007,-0.0018
-3.9529e-007,-0.00213333
-3.9479e-007,-0.0018
-3.9429e-007,-0.0018
-3.9379e-007,-0.0018
-3.9329e-007,-0.00146667
-3.9279e-007,-0.0008
-3.9229e-007,-0.00113333
-3.9179e-007,-0.000466667
-3.9129e-007,-0.000133333
-3.9079e-007,-0.000466667
-3.9029e-007,0.000533333
-3.8979e-007,0.0002
-3.8929e-007,-0.000133333
-3.8879e-007,0.000866667
-3.8829e-007,0.0012
-3.8779e-007,0.0012
-3.8729e-007,0.00153333
-3.8679e-007,0.0012
-3.8629e-007,0.00186667
-3.8579e-007,0.00153333
-3.8529e-007,0.00186667
-3.8479e-007,0.00186667
-3.8429e-007,0.0022
-3.8379e-007,0.00186667
-3.8329e-007,0.00286667
-3.8279e-007,0.00253333
-3.8229e-007,0.00253333
-3.8179e-007,0.0032
-3.8129e-007,0.00286667
-3.8079e-007,0.0032
-3.8029e-007,0.00353333
-3.7979e-007,0.00386667
-3.7929e-007,0.00353333
-3.7879e-007,0.0042
-3.7829e-007,0.00386667
-3.7779e-007,0.0042
-3.7729e-007,0.0042
-3.7679e-007,0.00386667
-3.7629e-007,0.00453333
-3.7579e-007,0.0052
-3.7529e-007,0.00453333
-3.7479e-007,0.00486667
-3.7429e-007,0.00486667
-3.7379e-007,0.00486667
-3.7329e-007,0.0052
-3.7279e-007,0.00486667
-3.7229e-007,0.0052
-3.7179e-007,0.00586667
-3.7129e-007,0.0052
-3.7079e-007,0.0052
-3.7029e-007,0.00553333
-3.6979e-007,0.0052
-3.6929e-007,0.00553333
-3.6879e-007,0.0052
-3.6829e-007,0.0052
-3.6779e-007,0.00553333
-3.6729e-007,0.0052
-3.6679e-007,0.00553333
-3.6629e-007,0.00553333
-3.6579e-007,0.00553333
-3.6529e-007,0.00553333
-3.6479e-007,0.00553333
-3.6429e-007,0.00553333
-3.6379e-007,0.00553333
-3.6329e-007,0.00553333
-3.6279e-007,0.00553333
-3.6229e-007,0.0052
-3.6179e-007,0.00553333
-3.6129e-007,0.0052
-3.6079e-007,0.00553333
-3.6029e-007,0.00486667
-3.5979e-007,0.00486667
-3.5929e-007,0.00486667
-3.5879e-007,0.00486667
-3.5829e-007,0.00486667
-3.5779e-007,0.00486667
-3.5729e-007,0.00453333
-3.5679e-007,0.00486667
-3.5629e-007,0.00453333
-3.5579e-007,0.00386667
-3.5529e-007,0.00453333
-3.5479e-007,0.00386667
-3.5429e-007,0.0042
-3.5379e-007,0.00386667
-3.5329e-007,0.00386667
-3.5279e-007,0.00386667
-3.5229e-007,0.00386667
-3.5179e-007,0.00353333
-3.5129e-007,0.00353333
-3.5079e-007,0.0032
-3.5029e-007,0.0022
-3.4979e-007,0.00253333
-3.4929e-007,0.00253333
-3.4879e-007,0.0022
-3.4829e-007,0.00253333
-3.4779e-007,0.00253333
-3.4729e-007,0.0022
-3.4679e-007,0.00253333
-3.4629e-007,0.00186667
-3.4579e-007,0.00153333
-3.4529e-007,0.00186667
-3.4479e-007,0.000866667
-3.4429e-007,0.0012
-3.4379e-007,0.0012
-3.4329e-007,0.000533333
-3.4279e-007,0.000533333
-3.4229e-007,0.000533333
-3.4179e-007,-0.000133333
-3.4129e-007,0.000533333
-3.4079e-007,0.0002
-3.4029e-007,-0.000133333
-3.3979e-007,0.0002
-3.3929e-007,-0.000466667
-3.3879e-007,-0.0008
-3.3829e-007,-0.000466667
-3.3779e-007,-0.00146667
-3.3729e-007,-0.00146667
-3.3679e-007,-0.00146667
-3.3629e-007,-0.00213333
-3.3579e-007,-0.0018
-3.3529e-007,-0.0018
-3.3479e-007,-0.00246667
-3.3429e-007,-0.00213333
-3.3379e-007,-0.00246667
-3.3329e-007,-0.0028
-3.3279e-007,-0.00246667
-3.3229e-007,-0.0028
-3.3179e-007,-0.00346667
-3.3129e-007,-0.00313333
-3.3079e-007,-0.00346667
-3.3029e-007,-0.00413333
-3.2979e-007,-0.00346667
-3.2929e-007,-0.00413333
-3.2879e-007,-0.00346667
-3.2829e-007,-0.00413333
-3.2779e-007,-0.00446667
-3.2729e-007,-0.00413333
-3.2679e-007,-0.00446667
-3.2629e-007,-0.00446667
-3.2579e-007,-0.00413333
-3.2529e-007,-0.00446667
-3.2479e-007,-0.0048
-3.2429e-007,-0.00446667
-3.2379e-007,-0.0048
-3.2329e-007,-0.0048
-3.2279e-007,-0.0048
-3.2229e-007,-0.00546667
-3.2179e-007,-0.00513333
-3.2129e-007,-0.00513333
-3.2079e-007,-0.00546667
-3.2029e-007,-0.00513333
-3.1979e-007,-0.00513333
-3.1929e-007,-0.00546667
-3.1879e-007,-0.0048
-3.1829e-007,-0.00546667
-3.1779e-007,-0.00546667
-3.1729e-007,-0.00546667
-3.1679e-007,-0.00546667
-3.1629e-007,-0.00546667
-3.1579e-007,-0.00513333
-3.1529e-007,-0.00546667
-3.1479e-007,-0.00513333
-3.1429e-007,-0.00546667
-3.1379e-007,-0.00546667
-3.1329e-007,-0.00513333
-3.1279e-007,-0.0058
-3.1229e-007,-0.00546667
-3.1179e-007,-0.0048
-3.1129e-007,-0.00546667
-3.1079e-007,-0.0048
-3.1029e-007,-0.0048
-3.0979e-007,-0.0048
-3.0929e-007,-0.0048
-3.0879e-007,-0.0048
-3.0829e-007,-0.0048
-3.0779e-007,-0.00446667
-3.0729e-007,-0.00446667
-3.0679e-007,-0.00446667
-3.0629e-007,-0.00446667
-3.0579e-007,-0.00446667
-3.0529e-007,-0.00446667
-3.0479e-007,-0.0038
-3.0429e-007,-0.00413333
-3.0379e-007,-0.0038
-3.0329e-007,-0.00346667
-3.0279e-007,-0.0038
-3.0229e-007,-0.00346667
-3.0179e-007,-0.0028
-3.0129e-007,-0.00346667
-3.0079e-007,-0.00246667
-3.0029e-007,-0.00313333
-2.9979e-007,-0.00313333
-2.9929e-007,-0.0028
-2.9879e-007,-0.0028
-2.9829e-007,-0.0028
-2.9779e-007,-0.00246667
-2.9729e-007,-0.00213333
-2.9679e-007,-0.00213333
-2.9629e-007,-0.0018
-2.9579e-007,-0.00213333
-2.9529e-007,-0.0018
-2.9479e-007,-0.00146667
-2.9429e-007,-0.0018
-2.9379e-007,-0.00146667
-2.9329e-007,-0.0008
-2.9279e-007,-0.00113333
-2.9229e-007,-0.0008
-2.9179e-007,-0.0008
-2.9129e-007,-0.0008
-2.9079e-007,0.0002
-2.9029e-007,-0.000133333
-2.8979e-007,0.0002
-2.8929e-007,0.000866667
-2.8879e-007,0.0002
-2.8829e-007,0.0012
-2.8779e-007,0.000866667
-2.8729e-007,0.000866667
-2.8679e-007,0.0012
-2.8629e-007,0.000866667
-2.8579e-007,0.0012
-2.8529e-007,0.00186667
-2.8479e-007,0.00153333
-2.8429e-007,0.00186667
-2.8379e-007,0.0022
-2.8329e-007,0.00186667
-2.8279e-007,0.0022
-2.8229e-007,0.00286667
-2.8179e-007,0.00253333
-2.8129e-007,0.00353333
-2.8079e-007,0.00353333
-2.8029e-007,0.00386667
-2.7979e-007,0.00353333
-2.7929e-007,0.00386667
-2.7879e-007,0.00353333
-2.7829e-007,0.0042
-2.7779e-007,0.00386667
-2.7729e-007,0.0042
-2.7679e-007,0.00486667
-2.7629e-007,0.00386667
-2.7579e-007,0.00453333
-2.7529e-007,0.00453333
-2.7479e-007,0.00453333
-2.7429e-007,0.0052
-2.7379e-007,0.0052
-2.7329e-007,0.00486667
-2.7279e-007,0.00553333
-2.7229e-007,0.00486667
-2.7179e-007,0.00486667
-2.7129e-007,0.00486667
-2.7079e-007,0.00486667
-2.7029e-007,0.00453333
-2.6979e-007,0.0052
-2.6929e-007,0.00486667
-2.6879e-007,0.0052
-2.6829e-007,0.0062
-2.6779e-007,0.00553333
-2.6729e-007,0.00553333
-2.6679e-007,0.00553333
-2.6629e-007,0.00553333
-2.6579e-007,0.00553333
-2.6529e-007,0.00586667
-2.6479e-007,0.00553333
-2.6429e-007,0.0062
-2.6379e-007,0.00553333
-2.6329e-007,0.00553333
-2.6279e-007,0.00553333
-2.6229e-007,0.00553333
-2.6179e-007,0.00553333
-2.6129e-007,0.00586667
-2.6079e-007,0.0052
-2.6029e-007,0.00586667
-2.5979e-007,0.00586667
-2.5929e-007,0.0052
-2.5879e-007,0.00553333
-2.5829e-007,0.0052
-2.5779e-007,0.00453333
-2.5729e-007,0.00486667
-2.5679e-007,0.00453333
-2.5629e-007,0.00453333
-2.5579e-007,0.00453333
-2.5529e-007,0.00453333
-2.5479e-007,0.00386667
-2.5429e-007,0.0042
-2.5379e-007,0.00353333
-2.5329e-007,0.0042
-2.5279e-007,0.00353333
-2.5229e-007,0.0042
-2.5179e-007,0.00353333
-2.5129e-007,0.0042
-2.5079e-007,0.0032
-2.5029e-007,0.0032
-2.4979e-007,0.00253333
-2.4929e-007,0.0022
-2.4879e-007,0.0022
-2.4829e-007,0.0022
-2.4779e-007,0.0022
-2.4729e-007,0.00253333
-2.4679e-007,0.00153333
-2.4629e-007,0.0022
-2.4579e-007,0.00153333
-2.4529e-007,0.0012
-2.4479e-007,0.00153333
-2.4429e-007,0.0012
-2.4379e-007,0.000866667
-2.4329e-007,0.0012
-2.4279e-007,0.000533333
-2.4229e-007,0.000533333
-2.4179e-007,0.000533333
-2.4129e-007,-0.000133333
-2.4079e-007,0.0002
-2.4029e-007,-0.000133333
-2.3979e-007,-0.000466667
-2.3929e-007,-0.0008
-2.3879e-007,-0.00113333
-2.3829e-007,-0.0018
-2.3779e-007,-0.00146667
-2.3729e-007,-0.0018
-2.3679e-007,-0.00246667
-2.3629e-007,-0.0018
-2.3579e-007,-0.00213333
-2.3529e-007,-0.0018
-2.3479e-007,-0.00213333
-2.3429e-007,-0.00213333
-2.3379e-007,-0.00246667
-2.3329e-007,-0.00213333
-2.3279e-007,-0.0028
-2.3229e-007,-0.00246667
-2.3179e-007,-0.00246667
-2.3129e-007,-0.00346667
-2.3079e-007,-0.00313333
-2.3029e-007,-0.00313333
-2.2979e-007,-0.0038
-2.2929e-007,-0.00313333
-2.2879e-007,-0.0038
-2.2829e-007,-0.00446667
-2.2779e-007,-0.0038
-2.2729e-007,-0.00446667
-2.2679e-007,-0.00413333
-2.2629e-007,-0.00446667
-2.2579e-007,-0.00413333
-2.2529e-007,-0.00446667
-2.2479e-007,-0.00413333
-2.2429e-007,-0.00513333
-2.2379e-007,-0.00446667
-2.2329e-007,-0.0048
-2.2279e-007,-0.00513333
-2.2229e-007,-0.0048
-2.2179e-007,-0.0048
-2.2129e-007,-0.00513333
-2.2079e-007,-0.00513333
-2.2029e-007,-0.00513333
-2.1979e-007,-0.00546667
-2.1929e-007,-0.00513333
-2.1879e-007,-0.00546667
-2.1829e-007,-0.00513333
-2.1779e-007,-0.0048
-2.1729e-007,-0.00513333
-2.1679e-007,-0.00513333
-2.1629e-007,-0.00513333
-2.1579e-007,-0.00546667
-2.1529e-007,-0.00513333
-2.1479e-007,-0.00546667
-2.1429e-007,-0.00513333
-2.1379e-007,-0.0048
-2.1329e-007,-0.00546667
-2.1279e-007,-0.00513333
-2.1229e-007,-0.00513333
-2.1179e-007,-0.00513333
-2.1129e-007,-0.00513333
-2.1079e-007,-0.00513333
-2.1029e-007,-0.00513333
-2.0979e-007,-0.00513333
-2.0929e-007,-0.0048
-2.0879e-007,-0.00513333
-2.0829e-007,-0.00446667
-2.0779e-007,-0.0048
-2.0729e-007,-0.00446667
-2.0679e-007,-0.00413333
-2.0629e-007,-0.00446667
-2.0579e-007,-0.00413333
-2.0529e-007,-0.00413333
-2.0479e-007,-0.00413333
-2.0429e-007,-0.0038
-2.0379e-007,-0.00346667
-2.0329e-007,-0.0038
-2.0279e-007,-0.00313333
-2.0229e-007,-0.0038
-2.0179e-007,-0.00346667
-2.0129e-007,-0.0028
-2.0079e-007,-0.00346667
-2.0029e-007,-0.0028
-1.9979e-007,-0.00246667
-1.9929e-007,-0.0028
-1.9879e-007,-0.00246667
-1.9829e-007,-0.0028
-1.9779e-007,-0.00246667
-1.9729e-007,-0.00246667
-1.9679e-007,-0.0018
-1.9629e-007,-0.00246667
-1.9579e-007,-0.0018
-1.9529e-007,-0.00146667
-1.9479e-007,-0.0018
-1.9429e-007,-0.00113333
-1.9379e-007,-0.00113333
-1.9329e-007,-0.00113333
-1.9279e-007,-0.000466667
-1.9229e-007,-0.0008
-1.9179e-007,-0.000466667
-1.9129e-007,0.000533333
-1.9079e-007,-0.000466667
-1.9029e-007,0.000533333
-1.8979e-007,0.000533333
-1.8929e-007,0.000533333
-1.8879e-007,0.0012
-1.8829e-007,0.000866667
-1.8779e-007,0.000866667
-1.8729e-007,0.0012
-1.8679e-007,0.0012
-1.8629e-007,0.0012
-1.8579e-007,0.00186667
-1.8529e-007,0.00153333
-1.8479e-007,0.00186667
-1.8429e-007,0.0022
-1.8379e-007,0.00186667
-1.8329e-007,0.0022
-1.8279e-007,0.0032
-1.8229e-007,0.00286667
-1.8179e-007,0.0032
-1.8129e-007,0.0032
-1.8079e-007,0.0032
-1.8029e-007,0.00353333
-1.7979e-007,0.00353333
-1.7929e-007,0.00353333
-1.7879e-007,0.0042
-1.7829e-007,0.00353333
-1.7779e-007,0.0042
-1.7729e-007,0.00453333
-1.7679e-007,0.0042
-1.7629e-007,0.00453333
-1.7579e-007,0.00453333
-1.7529e-007,0.00453333
-1.7479e-007,0.0052
-1.7429e-007,0.0052
-1.7379e-007,0.00486667
-1.7329e-007,0.0052
-1.7279e-007,0.00486667
-1.7229e-007,0.00486667
-1.7179e-007,0.0052
-1.7129e-007,0.00486667
-1.7079e-007,0.0052
-1.7029e-007,0.0052
-1.6979e-007,0.0052
-1.6929e-007,0.0052
-1.6879e-007,0.00553333
-1.6829e-007,0.00486667
-1.6779e-007,0.00586667
-1.6729e-007,0.0052
-1.6679e-007,0.0052
-1.6629e-007,0.00553333
-1.6579e-007,0.0052
-1.6529e-007,0.0052
-1.6479e-007,0.00553333
-1.6429e-007,0.0052
-1.6379e-007,0.0052
-1.6329e-007,0.0052
-1.6279e-007,0.00486667
-1.6229e-007,0.00553333
-1.6179e-007,0.0052
-1.6129e-007,0.0052
-1.6079e-007,0.00553333
-1.6029e-007,0.0052
-1.5979e-007,0.00486667
-1.5929e-007,0.0052
-1.5879e-007,0.00453333
-1.5829e-007,0.00453333
-1.5779e-007,0.00453333
-1.5729e-007,0.00453333
-1.5679e-007,0.00453333
-1.5629e-007,0.00453333
-1.5579e-007,0.00386667
-1.5529e-007,0.0042
-1.5479e-007,0.00386667
-1.5429e-007,0.00353333
-1.5379e-007,0.00386667
-1.5329e-007,0.00353333
-1.5279e-007,0.0032
-1.5229e-007,0.00353333
-1.5179e-007,0.0032
-1.5129e-007,0.00286667
-1.5079e-007,0.0032
-1.5029e-007,0.00286667
-1.4979e-007,0.0032
-1.4929e-007,0.0032
-1.4879e-007,0.00253333
-1.4829e-007,0.00286667
-1.4779e-007,0.0022
-1.4729e-007,0.0022
-1.4679e-007,0.00186667
-1.4629e-007,0.00186667
-1.4579e-007,0.0012
-1.4529e-007,0.00186667
-1.4479e-007,0.0012
-1.4429e-007,0.00153333
-1.4379e-007,0.0012
-1.4329e-007,0.0012
-1.4279e-007,0.000866667
-1.4229e-007,0.0012
-1.4179e-007,0.0002
-1.4129e-007,0.0002
-1.4079e-007,-0.000466667
-1.4029e-007,-0.000466667
-1.3979e-007,-0.000466667
-1.3929e-007,-0.000466667
-1.3879e-007,-0.00113333
-1.3829e-007,-0.00146667
-1.3779e-007,-0.00113333
-1.3729e-007,-0.0018
-1.3679e-007,-0.00113333
-1.3629e-007,-0.0018
-1.3579e-007,-0.00146667
-1.3529e-007,-0.0018
-1.3479e-007,-0.00246667
-1.3429e-007,-0.00213333
-1.3379e-007,-0.00246667
-1.3329e-007,-0.0028
-1.3279e-007,-0.00246667
-1.3229e-007,-0.0028
-1.3179e-007,-0.0028
-1.3129e-007,-0.0028
-1.3079e-007,-0.00313333
-1.3029e-007,-0.00346667
-1.2979e-007,-0.00313333
-1.2929e-007,-0.0038
-1.2879e-007,-0.00346667
-1.2829e-007,-0.0038
-1.2779e-007,-0.0038
-1.2729e-007,-0.0038
-1.2679e-007,-0.00413333
-1.2629e-007,-0.00513333
-1.2579e-007,-0.00413333
-1.2529e-007,-0.0048
-1.2479e-007,-0.00513333
-1.2429e-007,-0.00446667
-1.2379e-007,-0.00513333
-1.2329e-007,-0.0048
-1.2279e-007,-0.00446667
-1.2229e-007,-0.0048
-1.2179e-007,-0.00413333
-1.2129e-007,-0.0048
-1.2079e-007,-0.0048
-1.2029e-007,-0.0048
-1.1979e-007,-0.0048
-1.1929e-007,-0.00513333
-1.1879e-007,-0.0048
-1.1829e-007,-0.00546667
-1.1779e-007,-0.0058
-1.1729e-007,-0.00546667
-1.1679e-007,-0.00546667
-1.1629e-007,-0.00546667
-1.1579e-007,-0.00513333
-1.1529e-007,-0.00513333
-1.1479e-007,-0.00513333
-1.1429e-007,-0.0048
-1.1379e-007,-0.00513333
-1.1329e-007,-0.0048
-1.1279e-007,-0.00513333
-1.1229e-007,-0.00513333
-1.1179e-007,-0.00513333
-1.1129e-007,-0.00513333
-1.1079e-007,-0.00513333
-1.1029e-007,-0.00446667
-1.0979e-007,-0.0048
-1.0929e-007,-0.0048
-1.0879e-007,-0.00446667
-1.0829e-007,-0.00513333
-1.0779e-007,-0.00446667
-1.0729e-007,-0.00413333
-1.0679e-007,-0.0048
-1.0629e-007,-0.00413333
-1.0579e-007,-0.00446667
-1.0529e-007,-0.00446667
-1.0479e-007,-0.0038
-1.0429e-007,-0.00446667
-1.0379e-007,-0.00413333
-1.0329e-007,-0.00413333
-1.0279e-007,-0.00413333
-1.0229e-007,-0.0038
-1.0179e-007,-0.0028
-1.0129e-007,-0.00346667
-1.0079e-007,-0.0028
-1.0029e-007,-0.00313333
-9.979e-008,-0.0028
-9.929e-008,-0.00246667
-9.879e-008,-0.00246667
-9.829e-008,-0.00246667
-9.779e-008,-0.0018
-9.729e-008,-0.00213333
-9.679e-008,-0.0018
-9.629e-008,-0.0018
-9.579e-008,-0.0018
-9.529e-008,-0.00146667
-9.479e-008,-0.00146667
-9.429e-008,-0.00146667
-9.379e-008,-0.0008
-9.329e-008,-0.000133333
-9.279e-008,-0.0008
-9.229e-008,-0.000133333
-9.179e-008,-0.000466667
-9.129e-008,-0.000466667
-9.079e-008,0.000533333
-9.029e-008,-0.000466667
-8.979e-008,0.0002
-8.929e-008,0.000866667
-8.879e-008,0.0002
-8.829e-008,0.000866667
-8.779e-008,0.00153333
-8.729e-008,0.00153333
-8.679e-008,0.00186667
-8.629e-008,0.00186667
-8.579e-008,0.00186667
-8.529e-008,0.00186667
-8.479e-008,0.0022
-8.429e-008,0.0022
-8.379e-008,0.0022
-8.329e-008,0.00253333
-8.279e-008,0.00253333
-8.229e-008,0.0032
-8.179e-008,0.00286667
-8.129e-008,0.0032
-8.079e-008,0.00353333
-8.029e-008,0.0032
-7.979e-008,0.00353333
-7.929e-008,0.00386667
-7.879e-008,0.00353333
-7.829e-008,0.0042
-7.779e-008,0.00453333
-7.729e-008,0.0042
-7.679e-008,0.00453333
-7.629e-008,0.0042
-7.579e-008,0.00453333
-7.529e-008,0.00486667
-7.479e-008,0.00486667
-7.429e-008,0.00486667
-7.379e-008,0.0052
-7.329e-008,0.00486667
-7.279e-008,0.00553333
-7.229e-008,0.0052
-7.179e-008,0.00486667
-7.129e-008,0.0052
-7.079e-008,0.00553333
-7.029e-008,0.0052
-6.979e-008,0.0052
-6.929e-008,0.0052
-6.879e-008,0.00486667
-6.829e-008,0.0052
-6.779e-008,0.00453333
-6.729e-008,0.0052
-6.679e-008,0.0052
-6.629e-008,0.00486667
-6.579e-008,0.0052
-6.529e-008,0.0052
-6.479e-008,0.0052
-6.429e-008,0.0052
-6.379e-008,0.0052
-6.329e-008,0.0052
-6.279e-008,0.0052
-6.229e-008,0.0052
-6.179e-008,0.0052
-6.129e-008,0.0052
-6.079e-008,0.0052
-6.029e-008,0.0052
-5.979e-008,0.0052
-5.929e-008,0.0052
-5.879e-008,0.00553333
-5.829e-008,0.0052
-5.779e-008,0.00486667
-5.729e-008,0.0052
-5.679e-008,0.00486667
-5.629e-008,0.00453333
-5.579e-008,0.00486667
-5.529e-008,0.0042
-5.479e-008,0.0042
-5.429e-008,0.0042
-5.379e-008,0.00353333
-5.329e-008,0.00386667
-5.279e-008,0.00386667
-5.229e-008,0.0032
-5.179e-008,0.00353333
-5.129e-008,0.0032
-5.079e-008,0.00286667
-5.029e-008,0.0032
-4.979e-008,0.00286667
-4.929e-008,0.00253333
-4.879e-008,0.00286667
-4.829e-008,0.0022
-4.779e-008,0.00186667
-4.729e-008,0.0022
-4.679e-008,0.00186667
-4.629e-008,0.00186667
-4.579e-008,0.00186667
-4.529e-008,0.0012
-4.479e-008,0.0012
-4.429e-008,0.0012
-4.379e-008,0.000866667
-4.329e-008,0.0012
-4.279e-008,0.000866667
-4.229e-008,0.000866667
-4.179e-008,0.0002
-4.129e-008,0.000533333
-4.079e-008,-0.000466667
-4.029e-008,0.000533333
-3.979e-008,-0.000466667
-3.929e-008,-0.00113333
-3.879e-008,-0.000466667
