LECROYWS3054,13845,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,29-Nov-2016 16:36:52,0                 
Time,Ampl
-2.486779e-005,0.00653333
-2.486729e-005,0.0042
-2.486679e-005,0.00553333
-2.486629e-005,0.00653333
-2.486579e-005,0.0042
-2.486529e-005,0.00553333
-2.486479e-005,0.0062
-2.486429e-005,0.0042
-2.486379e-005,0.0062
-2.486329e-005,0.00586667
-2.486279e-005,0.00453333
-2.486229e-005,0.00653333
-2.486179e-005,0.0052
-2.486129e-005,0.00453333
-2.486079e-005,0.00653333
-2.486029e-005,0.00453333
-2.485979e-005,0.00486667
-2.485929e-005,0.00586667
-2.485879e-005,0.00353333
-2.485829e-005,0.00553333
-2.485779e-005,0.0062
-2.485729e-005,0.00386667
-2.485679e-005,0.0062
-2.485629e-005,0.0052
-2.485579e-005,0.0042
-2.485529e-005,0.0062
-2.485479e-005,0.00486667
-2.485429e-005,0.00486667
-2.485379e-005,0.00653333
-2.485329e-005,0.00453333
-2.485279e-005,0.00553333
-2.485229e-005,0.00653333
-2.485179e-005,0.00453333
-2.485129e-005,0.00586667
-2.485079e-005,0.0062
-2.485029e-005,0.0042
-2.484979e-005,0.00653333
-2.484929e-005,0.0052
-2.484879e-005,0.00453333
-2.484829e-005,0.0062
-2.484779e-005,0.00486667
-2.484729e-005,0.00453333
-2.484679e-005,0.0062
-2.484629e-005,0.00453333
-2.484579e-005,0.0052
-2.484529e-005,0.0062
-2.484479e-005,0.00453333
-2.484429e-005,0.0062
-2.484379e-005,0.00586667
-2.484329e-005,0.00386667
-2.484279e-005,0.00586667
-2.484229e-005,0.00486667
-2.484179e-005,0.00453333
-2.484129e-005,0.0062
-2.484079e-005,0.00486667
-2.484029e-005,0.00453333
-2.483979e-005,0.00686667
-2.483929e-005,0.00453333
-2.483879e-005,0.00586667
-2.483829e-005,0.00586667
-2.483779e-005,0.00386667
-2.483729e-005,0.00586667
-2.483679e-005,0.00553333
-2.483629e-005,0.00386667
-2.483579e-005,0.00586667
-2.483529e-005,0.00453333
-2.483479e-005,0.00386667
-2.483429e-005,0.00586667
-2.483379e-005,0.00453333
-2.483329e-005,0.0042
-2.483279e-005,0.0062
-2.483229e-005,0.0042
-2.483179e-005,0.00486667
-2.483129e-005,0.0062
-2.483079e-005,0.00353333
-2.483029e-005,0.00586667
-2.482979e-005,0.0062
-2.482929e-005,0.00353333
-2.482879e-005,0.0062
-2.482829e-005,0.0052
-2.482779e-005,0.00353333
-2.482729e-005,0.0062
-2.482679e-005,0.00453333
-2.482629e-005,0.00453333
-2.482579e-005,0.00653333
-2.482529e-005,0.00453333
-2.482479e-005,0.0052
-2.482429e-005,0.0062
-2.482379e-005,0.00453333
-2.482329e-005,0.0062
-2.482279e-005,0.0062
-2.482229e-005,0.00453333
-2.482179e-005,0.00653333
-2.482129e-005,0.00553333
-2.482079e-005,0.0042
-2.482029e-005,0.0062
-2.481979e-005,0.0052
-2.481929e-005,0.00453333
-2.481879e-005,0.00686667
-2.481829e-005,0.00453333
-2.481779e-005,0.0052
-2.481729e-005,0.0062
-2.481679e-005,0.00453333
-2.481629e-005,0.0062
-2.481579e-005,0.00653333
-2.481529e-005,0.0042
-2.481479e-005,0.00653333
-2.481429e-005,0.0052
-2.481379e-005,0.00453333
-2.481329e-005,0.0062
-2.481279e-005,0.00453333
-2.481229e-005,0.00486667
-2.481179e-005,0.00686667
-2.481129e-005,0.00453333
-2.481079e-005,0.00553333
-2.481029e-005,0.0062
-2.480979e-005,0.00453333
-2.480929e-005,0.0062
-2.480879e-005,0.00586667
-2.480829e-005,0.00453333
-2.480779e-005,0.0062
-2.480729e-005,0.00553333
-2.480679e-005,0.00453333
-2.480629e-005,0.0062
-2.480579e-005,0.0052
-2.480529e-005,0.00453333
-2.480479e-005,0.00686667
-2.480429e-005,0.00453333
-2.480379e-005,0.0052
-2.480329e-005,0.0062
-2.480279e-005,0.00453333
-2.480229e-005,0.0062
-2.480179e-005,0.00553333
-2.480129e-005,0.00386667
-2.480079e-005,0.00653333
-2.480029e-005,0.0052
-2.479979e-005,0.00453333
-2.479929e-005,0.00653333
-2.479879e-005,0.00453333
-2.479829e-005,0.0052
-2.479779e-005,0.00686667
-2.479729e-005,0.00486667
-2.479679e-005,0.00586667
-2.479629e-005,0.00586667
-2.479579e-005,0.00453333
-2.479529e-005,0.00586667
-2.479479e-005,0.00586667
-2.479429e-005,0.00386667
-2.479379e-005,0.00586667
-2.479329e-005,0.00586667
-2.479279e-005,0.00453333
-2.479229e-005,0.00653333
-2.479179e-005,0.00553333
-2.479129e-005,0.00486667
-2.479079e-005,0.00686667
-2.479029e-005,0.00453333
-2.478979e-005,0.00586667
-2.478929e-005,0.0062
-2.478879e-005,0.00386667
-2.478829e-005,0.00586667
-2.478779e-005,0.00653333
-2.478729e-005,0.00386667
-2.478679e-005,0.00653333
-2.478629e-005,0.0052
-2.478579e-005,0.00386667
-2.478529e-005,0.00653333
-2.478479e-005,0.00453333
-2.478429e-005,0.00453333
-2.478379e-005,0.0062
-2.478329e-005,0.0042
-2.478279e-005,0.00486667
-2.478229e-005,0.00553333
-2.478179e-005,0.00353333
-2.478129e-005,0.0052
-2.478079e-005,0.00586667
-2.478029e-005,0.0042
-2.477979e-005,0.00653333
-2.477929e-005,0.00553333
-2.477879e-005,0.00453333
-2.477829e-005,0.0062
-2.477779e-005,0.00486667
-2.477729e-005,0.0042
-2.477679e-005,0.00653333
-2.477629e-005,0.00453333
-2.477579e-005,0.0052
-2.477529e-005,0.0062
-2.477479e-005,0.00386667
-2.477429e-005,0.00553333
-2.477379e-005,0.0062
-2.477329e-005,0.00386667
-2.477279e-005,0.00686667
-2.477229e-005,0.00486667
-2.477179e-005,0.0042
-2.477129e-005,0.00653333
-2.477079e-005,0.00486667
-2.477029e-005,0.00453333
-2.476979e-005,0.00653333
-2.476929e-005,0.00386667
-2.476879e-005,0.00553333
-2.476829e-005,0.0062
-2.476779e-005,0.00453333
-2.476729e-005,0.0062
-2.476679e-005,0.00586667
-2.476629e-005,0.0042
-2.476579e-005,0.0062
-2.476529e-005,0.0052
-2.476479e-005,0.00453333
-2.476429e-005,0.00653333
-2.476379e-005,0.00486667
-2.476329e-005,0.00453333
-2.476279e-005,0.00686667
-2.476229e-005,0.00453333
-2.476179e-005,0.0052
-2.476129e-005,0.0062
-2.476079e-005,0.00386667
-2.476029e-005,0.00586667
-2.475979e-005,0.0062
-2.475929e-005,0.0042
-2.475879e-005,0.00686667
-2.475829e-005,0.0052
-2.475779e-005,0.00453333
-2.475729e-005,0.0072
-2.475679e-005,0.00486667
-2.475629e-005,0.00486667
-2.475579e-005,0.0072
-2.475529e-005,0.00453333
-2.475479e-005,0.00553333
-2.475429e-005,0.0062
-2.475379e-005,0.00386667
-2.475329e-005,0.0062
-2.475279e-005,0.0062
-2.475229e-005,0.00453333
-2.475179e-005,0.0062
-2.475129e-005,0.0052
-2.475079e-005,0.00453333
-2.475029e-005,0.00653333
-2.474979e-005,0.00486667
-2.474929e-005,0.00486667
-2.474879e-005,0.0072
-2.474829e-005,0.00486667
-2.474779e-005,0.00586667
-2.474729e-005,0.00653333
-2.474679e-005,0.00386667
-2.474629e-005,0.0062
-2.474579e-005,0.0062
-2.474529e-005,0.00386667
-2.474479e-005,0.00653333
-2.474429e-005,0.0052
-2.474379e-005,0.00453333
-2.474329e-005,0.0062
-2.474279e-005,0.00453333
-2.474229e-005,0.00486667
-2.474179e-005,0.00686667
-2.474129e-005,0.00486667
-2.474079e-005,0.0052
-2.474029e-005,0.0062
-2.473979e-005,0.0042
-2.473929e-005,0.0062
-2.473879e-005,0.0062
-2.473829e-005,0.0042
-2.473779e-005,0.00653333
-2.473729e-005,0.0052
-2.473679e-005,0.00453333
-2.473629e-005,0.00653333
-2.473579e-005,0.0052
-2.473529e-005,0.00486667
-2.473479e-005,0.00686667
-2.473429e-005,0.00453333
-2.473379e-005,0.00553333
-2.473329e-005,0.0062
-2.473279e-005,0.00453333
-2.473229e-005,0.00586667
-2.473179e-005,0.00586667
-2.473129e-005,0.00386667
-2.473079e-005,0.00586667
-2.473029e-005,0.00486667
-2.472979e-005,0.0042
-2.472929e-005,0.00586667
-2.472879e-005,0.00453333
-2.472829e-005,0.00453333
-2.472779e-005,0.0062
-2.472729e-005,0.0042
-2.472679e-005,0.0052
-2.472629e-005,0.00586667
-2.472579e-005,0.00386667
-2.472529e-005,0.00586667
-2.472479e-005,0.00586667
-2.472429e-005,0.00453333
-2.472379e-005,0.00653333
-2.472329e-005,0.00553333
-2.472279e-005,0.00453333
-2.472229e-005,0.00686667
-2.472179e-005,0.0052
-2.472129e-005,0.00486667
-2.472079e-005,0.00686667
-2.472029e-005,0.00486667
-2.471979e-005,0.00586667
-2.471929e-005,0.0062
-2.471879e-005,0.00453333
-2.471829e-005,0.00586667
-2.471779e-005,0.00586667
-2.471729e-005,0.0042
-2.471679e-005,0.00653333
-2.471629e-005,0.00553333
-2.471579e-005,0.00386667
-2.471529e-005,0.0062
-2.471479e-005,0.00453333
-2.471429e-005,0.00453333
-2.471379e-005,0.00653333
-2.471329e-005,0.00386667
-2.471279e-005,0.0052
-2.471229e-005,0.00586667
-2.471179e-005,0.0042
-2.471129e-005,0.00586667
-2.471079e-005,0.00586667
-2.471029e-005,0.0042
-2.470979e-005,0.00686667
-2.470929e-005,0.0052
-2.470879e-005,0.00486667
-2.470829e-005,0.00653333
-2.470779e-005,0.0052
-2.470729e-005,0.0052
-2.470679e-005,0.00653333
-2.470629e-005,0.00453333
-2.470579e-005,0.00486667
-2.470529e-005,0.00686667
-2.470479e-005,0.00386667
-2.470429e-005,0.0062
-2.470379e-005,0.0062
-2.470329e-005,0.00453333
-2.470279e-005,0.00686667
-2.470229e-005,0.00553333
-2.470179e-005,0.00486667
-2.470129e-005,0.00653333
-2.470079e-005,0.0052
-2.470029e-005,0.0052
-2.469979e-005,0.00686667
-2.469929e-005,0.0042
-2.469879e-005,0.00553333
-2.469829e-005,0.0062
-2.469779e-005,0.00386667
-2.469729e-005,0.00586667
-2.469679e-005,0.00586667
-2.469629e-005,0.00453333
-2.469579e-005,0.0062
-2.469529e-005,0.00553333
-2.469479e-005,0.00453333
-2.469429e-005,0.0062
-2.469379e-005,0.00486667
-2.469329e-005,0.00453333
-2.469279e-005,0.00686667
-2.469229e-005,0.0042
-2.469179e-005,0.0052
-2.469129e-005,0.00653333
-2.469079e-005,0.00453333
-2.469029e-005,0.0062
-2.468979e-005,0.00653333
-2.468929e-005,0.00453333
-2.468879e-005,0.0072
-2.468829e-005,0.00553333
-2.468779e-005,0.00486667
-2.468729e-005,0.00686667
-2.468679e-005,0.00486667
-2.468629e-005,0.0052
-2.468579e-005,0.00653333
-2.468529e-005,0.0042
-2.468479e-005,0.00586667
-2.468429e-005,0.00553333
-2.468379e-005,0.0042
-2.468329e-005,0.00586667
-2.468279e-005,0.00586667
-2.468229e-005,0.00453333
-2.468179e-005,0.00653333
-2.468129e-005,0.00553333
-2.468079e-005,0.00453333
-2.468029e-005,0.00653333
-2.467979e-005,0.0052
-2.467929e-005,0.00486667
-2.467879e-005,0.00686667
-2.467829e-005,0.00486667
-2.467779e-005,0.00586667
-2.467729e-005,0.00653333
-2.467679e-005,0.00353333
-2.467629e-005,0.0062
-2.467579e-005,0.0062
-2.467529e-005,0.00386667
-2.467479e-005,0.00653333
-2.467429e-005,0.0052
-2.467379e-005,0.00486667
-2.467329e-005,0.00686667
-2.467279e-005,0.00486667
-2.467229e-005,0.0052
-2.467179e-005,0.00653333
-2.467129e-005,0.00453333
-2.467079e-005,0.00553333
-2.467029e-005,0.00586667
-2.466979e-005,0.00453333
-2.466929e-005,0.00586667
-2.466879e-005,0.0062
-2.466829e-005,0.00386667
-2.466779e-005,0.0062
-2.466729e-005,0.0052
-2.466679e-005,0.0042
-2.466629e-005,0.0062
-2.466579e-005,0.00453333
-2.466529e-005,0.00453333
-2.466479e-005,0.00653333
-2.466429e-005,0.00453333
-2.466379e-005,0.00553333
-2.466329e-005,0.0062
-2.466279e-005,0.00453333
-2.466229e-005,0.0062
-2.466179e-005,0.00586667
-2.466129e-005,0.00453333
-2.466079e-005,0.00686667
-2.466029e-005,0.0052
-2.465979e-005,0.00486667
-2.465929e-005,0.00653333
-2.465879e-005,0.0052
-2.465829e-005,0.00453333
-2.465779e-005,0.00686667
-2.465729e-005,0.00453333
-2.465679e-005,0.00586667
-2.465629e-005,0.0062
-2.465579e-005,0.00453333
-2.465529e-005,0.0062
-2.465479e-005,0.0062
-2.465429e-005,0.00386667
-2.465379e-005,0.00653333
-2.465329e-005,0.00486667
-2.465279e-005,0.00453333
-2.465229e-005,0.0062
-2.465179e-005,0.00453333
-2.465129e-005,0.00453333
-2.465079e-005,0.0062
-2.465029e-005,0.00453333
-2.464979e-005,0.0062
-2.464929e-005,0.0062
-2.464879e-005,0.00453333
-2.464829e-005,0.0062
-2.464779e-005,0.0062
-2.464729e-005,0.0042
-2.464679e-005,0.0062
-2.464629e-005,0.0052
-2.464579e-005,0.0042
-2.464529e-005,0.00653333
-2.464479e-005,0.00453333
-2.464429e-005,0.0052
-2.464379e-005,0.00653333
-2.464329e-005,0.00453333
-2.464279e-005,0.0062
-2.464229e-005,0.0062
-2.464179e-005,0.00453333
-2.464129e-005,0.0062
-2.464079e-005,0.00586667
-2.464029e-005,0.00386667
-2.463979e-005,0.00653333
-2.463929e-005,0.00486667
-2.463879e-005,0.00453333
-2.463829e-005,0.00653333
-2.463779e-005,0.00486667
-2.463729e-005,0.0052
-2.463679e-005,0.0072
-2.463629e-005,0.00453333
-2.463579e-005,0.00553333
-2.463529e-005,0.00653333
-2.463479e-005,0.00453333
-2.463429e-005,0.00653333
-2.463379e-005,0.0062
-2.463329e-005,0.0042
-2.463279e-005,0.00653333
-2.463229e-005,0.0052
-2.463179e-005,0.00453333
-2.463129e-005,0.00686667
-2.463079e-005,0.00486667
-2.463029e-005,0.00553333
-2.462979e-005,0.00653333
-2.462929e-005,0.00453333
-2.462879e-005,0.00586667
-2.462829e-005,0.0062
-2.462779e-005,0.00386667
-2.462729e-005,0.0062
-2.462679e-005,0.00586667
-2.462629e-005,0.00453333
-2.462579e-005,0.0062
-2.462529e-005,0.00486667
-2.462479e-005,0.00453333
-2.462429e-005,0.00586667
-2.462379e-005,0.00486667
-2.462329e-005,0.00453333
-2.462279e-005,0.00653333
-2.462229e-005,0.00453333
-2.462179e-005,0.00553333
-2.462129e-005,0.0062
-2.462079e-005,0.00386667
-2.462029e-005,0.0062
-2.461979e-005,0.00586667
-2.461929e-005,0.00386667
-2.461879e-005,0.00653333
-2.461829e-005,0.0052
-2.461779e-005,0.00453333
-2.461729e-005,0.0072
-2.461679e-005,0.00453333
-2.461629e-005,0.0052
-2.461579e-005,0.0072
-2.461529e-005,0.00453333
-2.461479e-005,0.00653333
-2.461429e-005,0.00586667
-2.461379e-005,0.00486667
-2.461329e-005,0.00586667
-2.461279e-005,0.0062
-2.461229e-005,0.00453333
-2.461179e-005,0.0072
-2.461129e-005,0.00553333
-2.461079e-005,0.0052
-2.461029e-005,0.00653333
-2.460979e-005,0.00553333
-2.460929e-005,0.00486667
-2.460879e-005,0.0072
-2.460829e-005,0.00453333
-2.460779e-005,0.00586667
-2.460729e-005,0.00653333
-2.460679e-005,0.00386667
-2.460629e-005,0.00653333
-2.460579e-005,0.00586667
-2.460529e-005,0.00386667
-2.460479e-005,0.00653333
-2.460429e-005,0.00486667
-2.460379e-005,0.00453333
-2.460329e-005,0.0072
-2.460279e-005,0.00453333
-2.460229e-005,0.00553333
-2.460179e-005,0.00586667
-2.460129e-005,0.0042
-2.460079e-005,0.0052
-2.460029e-005,0.00586667
-2.459979e-005,0.00453333
-2.459929e-005,0.00586667
-2.459879e-005,0.00653333
-2.459829e-005,0.00453333
-2.459779e-005,0.0072
-2.459729e-005,0.00586667
-2.459679e-005,0.00453333
-2.459629e-005,0.0062
-2.459579e-005,0.00486667
-2.459529e-005,0.00453333
-2.459479e-005,0.0072
-2.459429e-005,0.00453333
-2.459379e-005,0.00586667
-2.459329e-005,0.0062
-2.459279e-005,0.00453333
-2.459229e-005,0.00653333
-2.459179e-005,0.0062
-2.459129e-005,0.00486667
-2.459079e-005,0.0072
-2.459029e-005,0.0052
-2.458979e-005,0.00486667
-2.458929e-005,0.00653333
-2.458879e-005,0.00486667
-2.458829e-005,0.00553333
-2.458779e-005,0.00686667
-2.458729e-005,0.00453333
-2.458679e-005,0.0052
-2.458629e-005,0.00653333
-2.458579e-005,0.00453333
-2.458529e-005,0.0062
-2.458479e-005,0.0062
-2.458429e-005,0.00453333
-2.458379e-005,0.00653333
-2.458329e-005,0.00553333
-2.458279e-005,0.00453333
-2.458229e-005,0.00686667
-2.458179e-005,0.00453333
-2.458129e-005,0.00486667
-2.458079e-005,0.00686667
-2.458029e-005,0.0042
-2.457979e-005,0.00653333
-2.457929e-005,0.00586667
-2.457879e-005,0.00386667
-2.457829e-005,0.0062
-2.457779e-005,0.00586667
-2.457729e-005,0.00453333
-2.457679e-005,0.00653333
-2.457629e-005,0.00553333
-2.457579e-005,0.00453333
-2.457529e-005,0.00653333
-2.457479e-005,0.00453333
-2.457429e-005,0.00486667
-2.457379e-005,0.0062
-2.457329e-005,0.00453333
-2.457279e-005,0.00553333
-2.457229e-005,0.0062
-2.457179e-005,0.00453333
-2.457129e-005,0.0062
-2.457079e-005,0.0062
-2.457029e-005,0.0042
-2.456979e-005,0.0072
-2.456929e-005,0.0052
-2.456879e-005,0.00486667
-2.456829e-005,0.0072
-2.456779e-005,0.00486667
-2.456729e-005,0.0052
-2.456679e-005,0.00653333
-2.456629e-005,0.00453333
-2.456579e-005,0.0062
-2.456529e-005,0.0062
-2.456479e-005,0.00453333
-2.456429e-005,0.0062
-2.456379e-005,0.0062
-2.456329e-005,0.00453333
-2.456279e-005,0.00686667
-2.456229e-005,0.0052
-2.456179e-005,0.00453333
-2.456129e-005,0.00686667
-2.456079e-005,0.00453333
-2.456029e-005,0.00486667
-2.455979e-005,0.00686667
-2.455929e-005,0.00453333
-2.455879e-005,0.00553333
-2.455829e-005,0.0062
-2.455779e-005,0.00453333
-2.455729e-005,0.0062
-2.455679e-005,0.0062
-2.455629e-005,0.0042
-2.455579e-005,0.00686667
-2.455529e-005,0.0052
-2.455479e-005,0.00486667
-2.455429e-005,0.0062
-2.455379e-005,0.0052
-2.455329e-005,0.0052
-2.455279e-005,0.0072
-2.455229e-005,0.0042
-2.455179e-005,0.00586667
-2.455129e-005,0.0062
-2.455079e-005,0.00486667
-2.455029e-005,0.0062
-2.454979e-005,0.0062
-2.454929e-005,0.00453333
-2.454879e-005,0.00686667
-2.454829e-005,0.0052
-2.454779e-005,0.00486667
-2.454729e-005,0.0062
-2.454679e-005,0.00486667
-2.454629e-005,0.0052
-2.454579e-005,0.00686667
-2.454529e-005,0.00486667
-2.454479e-005,0.00586667
-2.454429e-005,0.00586667
-2.454379e-005,0.00453333
-2.454329e-005,0.0062
-2.454279e-005,0.00586667
-2.454229e-005,0.00453333
-2.454179e-005,0.00653333
-2.454129e-005,0.00553333
-2.454079e-005,0.0052
-2.454029e-005,0.00686667
-2.453979e-005,0.0052
-2.453929e-005,0.00553333
-2.453879e-005,0.00686667
-2.453829e-005,0.00386667
-2.453779e-005,0.00553333
-2.453729e-005,0.00586667
-2.453679e-005,0.0042
-2.453629e-005,0.00586667
-2.453579e-005,0.00586667
-2.453529e-005,0.00453333
-2.453479e-005,0.0072
-2.453429e-005,0.00486667
-2.453379e-005,0.00486667
-2.453329e-005,0.00653333
-2.453279e-005,0.00486667
-2.453229e-005,0.00553333
-2.453179e-005,0.00686667
-2.453129e-005,0.00453333
-2.453079e-005,0.0062
-2.453029e-005,0.00653333
-2.452979e-005,0.00453333
